rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1555426886884425231,,2132,,1555426886,884238450,"""world""",,,-0.235301345587,-0.39824450016,0.395606964827,,-0.00261280033737,0.00748352659866,0.693692982197,-0.720227181911
1555426886894715064,,2133,,1555426886,894518158,"""world""",,,-0.235591158271,-0.398098737001,0.396025836468,,-0.00416137371212,0.00577960256487,0.692142546177,-0.72172576189
1555426886904050633,,2134,,1555426886,903851434,"""world""",,,-0.235842034221,-0.397919416428,0.396316170692,,-0.00520710460842,0.00460394751281,0.692055106163,-0.721811234951
1555426886914642651,,2135,,1555426886,914249705,"""world""",,,-0.236154362559,-0.397643208504,0.396644920111,,-0.0100820809603,0.00333838607185,0.692142248154,-0.72168302536
1555426886925066576,,2136,,1555426886,924703448,"""world""",,,-0.236318036914,-0.397568553686,0.397103756666,,-0.00965178571641,0.00249236705713,0.691444754601,-0.722360610962
1555426886925094168,,2137,,1555426886,924773256,"""world""",,,-0.236610651016,-0.3973711133,0.397515535355,,-0.0117583619431,0.000448111444712,0.690830349922,-0.722921192646
1555426886934587826,,2138,,1555426886,934223980,"""world""",,,-0.236943945289,-0.397155046463,0.397822350264,,-0.0150214340538,-8.24277449283e-05,0.691439986229,-0.722277760506
1555426886944966082,,2139,,1555426886,944710442,"""world""",,,-0.237230852246,-0.397115200758,0.398282557726,,-0.0137402880937,-0.00193637248594,0.690389335155,-0.723304927349
1555426886954259771,,2140,,1555426886,954019985,"""world""",,,-0.237580284476,-0.396951675415,0.398767024279,,-0.0156892780215,-0.00341100082733,0.690362870693,-0.723285138607
1555426886964596330,,2141,,1555426886,964346198,"""world""",,,-0.237923413515,-0.396839439869,0.399159669876,,-0.0168040320277,-0.00523131573573,0.690118908882,-0.723482012749
1555426886974021024,,2142,,1555426886,973727475,"""world""",,,-0.238148346543,-0.396903723478,0.39961835742,,-0.0159302055836,-0.00487080169842,0.688429653645,-0.725111782551
1555426886974192031,,2143,,1555426886,973812660,"""world""",,,-0.238392174244,-0.396910578012,0.399955719709,,-0.0170646402985,-0.00609061354771,0.687442719936,-0.726012647152
1555426886984492529,,2144,,1555426886,984150463,"""world""",,,-0.238872408867,-0.396815568209,0.400347650051,,-0.0165626201779,-0.00750368274748,0.68825340271,-0.725242495537
1555426886994751366,,2145,,1555426886,994495369,"""world""",,,-0.23942373693,-0.396545469761,0.400661617517,,-0.0180527996272,-0.0101183466613,0.690489947796,-0.723046004772
1555426887004163968,,2146,,1555426887,3796817,"""world""",,,-0.239702567458,-0.39675039053,0.401016384363,,-0.0175569728017,-0.00891783088446,0.687780916691,-0.725651264191
1555426887014340085,,2147,,1555426887,14120416,"""world""",,,-0.240030407906,-0.396782755852,0.40128698945,,-0.0176092386246,-0.00986781530082,0.688569903374,-0.724889099598
